acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,artist_discovery_rank,artist_familiarity_rank,artist_hotttnesss_rank,song_currency_rank,song_hotttnesss_rank
0.9141292477,0.328625055,0.049034256,0.7959269661,0.6965500796,0.0379336024,116.602,53959.0,615.0,693.0,569951.0,344474.0
0.6708399238,0.3345103402,0.5308282615,0.7602907518,0.3124751412,0.0294375021,160.698,60162.0,62418.0,71938.0,1673496.0,2369989.0
0.9446688509,0.4459620753,0.6843511577,0.8143457429,0.6862427222,0.0364623371,151.341,60162.0,62418.0,71938.0,5704668.0,4898193.0
0.942818348,0.0617732704,0.0155830584,0.5933829701,0.4995676007,0.0407303524,192.331,53959.0,615.0,693.0,564136.0,325763.0
0.962999872,0.2688584607,0.0946148558,0.0101588288,0.1844705753,0.030516456,98.48,53959.0,615.0,693.0,364897.0,285855.0
0.5563611451,0.0691532885,0.1723747369,0.7610415908,0.2106420553,0.0379334008,194.54,53959.0,615.0,693.0,133034.0,179752.0
0.4602153891,0.3087716566,0.2475207931,0.7351909215,0.1733979885,0.0279350716,108.806,53959.0,615.0,693.0,169887.0,217482.0
0.7963206318,0.3708479693,0.1321285173,0.0010281538,0.1077620033,0.0454235441,106.655,53959.0,615.0,693.0,592260.0,357863.0
0.8913950993,0.3262638897,0.3876330759,0.7482437121,0.6862384689,0.0401804311,133.04,87807.0,6295.0,18303.0,1671691.0,371025.0
0.7835748352,0.4607619108,0.6893586262,0.7911182053,0.1385065266,0.0281944467,83.774,87807.0,6295.0,18303.0,873429.0,236164.0
0.9080808937,0.2520310043,0.7047715291,0.8240939331,0.6397844148,0.0488577182,167.849,87807.0,6295.0,18303.0,4794491.0,986415.0
0.9062571016,0.5315946475,0.5983611581,0.728995728,0.7413581947,0.0318821638,125.533,87807.0,6295.0,18303.0,5356081.0,2003961.0
0.6300827288,0.369359144,0.1840616124,0.956120811,0.5773044212,0.0334750702,140.166,129266.0,7866.0,39952.0,597196.0,436294.0
0.4771669992,0.4042048974,0.1746561266,0.7228115646,0.0931970765,0.0329295049,62.013,129266.0,7866.0,39952.0,618633.0,528869.0
0.2523655606,0.3770105772,0.891926802,0.8819112232,0.6690383181,0.0487992917,125.322,129266.0,7866.0,39952.0,464742.0,471628.0
0.2064031536,0.3328006815,0.9082155784,0.6100404049,0.5277282129,0.0612627056,131.881,129266.0,7866.0,39952.0,4795631.0,986136.0
0.8317825641,0.2947630654,0.1749396339,0.0009749937,0.2932208197,0.0409431493,90.344,129266.0,7866.0,39952.0,459222.0,513226.0
0.7930483311,0.22600636,0.2026115769,0.642768596,0.1211260869,0.044019416,162.251,129266.0,7866.0,39952.0,3409946.0,833408.0
0.0037071963,0.212717353,0.8789631032,0.9326209511,0.6624510403,0.0553789124,102.52,42980.0,27567.0,40269.0,1755155.0,1150908.0
0.0292594985,0.2788685764,0.7281602241,0.8874502143,0.3234769343,0.0468388671,146.058,42980.0,27567.0,40269.0,6130000.0,4898193.0
0.1440902287,0.1257223181,0.452745663,0.9383832309,0.0901137144,0.0446839263,147.297,42980.0,27567.0,40269.0,3463703.0,1282973.0
0.0020582865,0.1959563853,0.5301602036,0.9099566822,0.2656546426,0.0461821539,159.527,42980.0,27567.0,40269.0,1589076.0,1869923.0
0.0990208771,0.2806051927,0.6914384784,0.9553341434,0.1183577122,0.0859582361,127.304,42980.0,27567.0,40269.0,4178509.0,3602280.0
0.1203376422,0.4202634592,0.6867263253,0.9351299057,0.2449419128,0.0343274183,179.54,42980.0,27567.0,40269.0,1554846.0,674984.0
0.0048541506,0.3293364228,0.5998019651,0.9437108804,0.2220272039,0.0355468687,90.023,42980.0,27567.0,40269.0,5210925.0,3566645.0
0.727332273,0.3706315916,0.2824134567,0.7391108481,0.3087120616,0.0455818094,101.345,42980.0,27567.0,40269.0,6135927.0,2211539.0
0.8419993723,0.254873785,0.9512006849,0.7678896974,0.187045906,0.1512483802,119.812,82441.0,31010.0,78847.0,5045198.0,2003091.0
0.7498163605,0.26962204,0.9776780392,0.3719879359,0.2011815038,0.05581283,117.077,82441.0,31010.0,78847.0,960853.0,4898193.0
0.9957161961,0.5807917227,0.1274112653,0.0150295585,0.9700352953,0.4807833512,81.418,83832.0,17167.0,51522.0,4457965.0,5983915.0
0.995497321,0.3338791589,0.1710453923,0.9463957068,0.7450001504,0.2385209159,143.701,620428.0,31485.0,617294.0,473741.0,1907527.0
0.9955714634,0.1443555966,0.0397991864,0.8987739028,0.3577818227,0.0422746362,104.485,1089874.0,1413965.0,1356792.0,1871529.0,4085498.0
0.8228339607,0.5023856902,0.4506969931,0.7548710941,0.0931495886,0.0284639663,127.332,452726.0,134898.0,491966.0,4457965.0,4416204.0
0.2322820745,0.3947698488,0.3972394891,0.9302336937,0.0967794137,0.0326383394,126.502,61291.0,3517.0,5378.0,912293.0,436294.0
0.041838893,0.2612604066,0.3529397665,0.8663546591,0.1148604388,0.0328293779,127.86,61291.0,3517.0,5378.0,1635357.0,654841.0
0.4821440384,0.3623978723,0.1821474441,0.9524519419,0.1606848884,0.029066502,127.991,61291.0,3517.0,5378.0,893048.0,498177.0
0.8922979524,0.4105922657,0.1733988725,0.9046269635,0.242248722,0.0727541487,145.535,331768.0,445142.0,355900.0,5886649.0,4416204.0
0.8023091966,0.4034785612,0.4728464329,0.9203483555,0.1350673575,0.0963519112,74.331,331768.0,445142.0,355900.0,5675735.0,4416204.0
0.9631015034,0.3905894615,0.2011452237,0.069773848,0.1177681949,0.0444395165,140.505,80958.0,38604.0,88797.0,4357062.0,1907527.0
0.9166629966,0.3503142125,0.6934194701,0.8264253199,0.082893909,0.0363392019,147.69,315438.0,109889.0,337599.0,1871529.0,4898193.0
0.9631189969,0.4142167401,0.5252504033,0.7141732657,0.2364262483,0.0372773028,155.943,315438.0,109889.0,337599.0,648828.0,2312212.0
0.8472949303,0.3902433998,0.0630620808,0.8831694394,0.111311193,0.037004032,80.691,673447.0,613547.0,753872.0,960853.0,2488323.0
0.9291701901,0.3693365851,0.7805815673,0.9185937392,0.1917732971,0.0416740002,120.666,60772.0,18847.0,38538.0,4733832.0,1249950.0
0.9392692365,0.3023746465,0.8717125301,0.9559278156,0.6788795636,0.0432282091,192.659,60772.0,18847.0,38538.0,4119493.0,1555099.0
0.9557999853,0.3741420379,0.8638247565,0.8564264817,0.3998358116,0.0389276607,189.615,62483.0,80416.0,74075.0,3821856.0,1566443.0
0.8126200764,0.543181395,0.8730163716,0.9617299163,0.1994533294,0.0309126056,97.168,62483.0,80416.0,74075.0,5958210.0,6003397.0
0.6783890694,0.6645192165,0.5254835725,0.7920227014,0.1170153892,0.0508759603,128.23,62483.0,80416.0,74075.0,6037485.0,5932114.0
0.8069882285,0.2944478264,0.8381061937,0.839504725,0.183534165,0.0440369537,165.415,62483.0,80416.0,74075.0,5976427.0,4898193.0
0.4852057425,0.2178260095,0.8914350161,0.6488145752,0.1963166989,0.2807914336,110.293,86719.0,6903.0,19967.0,321918.0,281667.0
0.7273303907,0.1854071236,0.9382320842,0.558804691,0.1115461743,0.3701794888,160.237,86719.0,6903.0,19967.0,801893.0,458740.0
0.0574615859,0.4841359829,0.8029499547,0.7575821796,0.1031378653,0.1172138439,129.961,86719.0,6903.0,19967.0,1720730.0,883214.0
0.8694283357,0.1401681294,0.9071994244,0.9142848494,0.1148943003,0.1015004287,145.594,86719.0,6903.0,19967.0,1501688.0,629154.0
0.3373482354,0.4974052456,0.9120331439,0.7947037196,0.9129646348,0.2887370867,157.979,86719.0,6903.0,19967.0,822591.0,344474.0
0.8183444397,0.3154430328,0.5662405552,0.8845778868,0.1090615379,0.3244160205,81.645,86719.0,6903.0,19967.0,179034.0,89624.0
0.498355634,0.4078732681,0.6810883855,0.7305067043,0.1722025543,0.0521077443,169.092,363402.0,160078.0,391002.0,648828.0,2432666.0
0.910017213,0.2827228566,0.8082899866,0.9333325742,0.1566853469,0.0479222632,150.744,363402.0,160078.0,391002.0,1871529.0,5714259.0
0.433418749,0.4358179355,0.8129231882,0.8692188838,0.1465641008,0.0366223933,117.828,83853.0,87470.0,93673.0,4134179.0,1820539.0
0.9701712441,0.2901020485,0.4312139243,0.9499866871,0.2387551032,0.0275418347,148.27,70625.0,81919.0,81555.0,5132022.0,2958670.0
0.9355239374,0.3373479754,0.7212057344,0.9003631613,0.2293099523,0.045190863,183.372,38373.0,71486.0,51900.0,5140630.0,2429193.0
0.9278464595,0.7286958274,0.4982447751,0.3338169523,0.0497629485,0.072125538,138.554,82856.0,53045.0,92744.0,4779935.0,1084234.0
0.9783693568,0.7879731957,0.4658873293,0.1069106621,0.1631842643,0.0676423031,124.88,82856.0,53045.0,92744.0,5704668.0,2271846.0
0.0182338498,0.5735682321,0.5763306548,0.8705312084,0.1150235041,0.0465206781,120.129,21636.0,6476.0,4598.0,5411925.0,2003961.0
0.9955048527,0.5800527502,0.6827942501,0.9722035905,0.1064465239,0.027592691,125.084,21636.0,6476.0,4598.0,94604.0,57839.0
0.1945003651,0.6550985254,0.4698576158,0.935375866,0.1054528899,0.0337761834,120.083,21636.0,6476.0,4598.0,1697596.0,629154.0
0.9743251749,0.4617275928,0.3565101362,0.9026426143,0.2544025429,0.0681964678,125.514,1303182.0,935795.0,1733950.0,1871529.0,4898193.0
0.9762509416,0.2201777071,0.2530424984,0.1830443842,0.1209887734,0.0317821544,164.076,61962.0,57227.0,73618.0,6098905.0,1993357.0
0.9860529303,0.434567155,0.1399373742,0.390130049,0.1113042836,0.0359430141,79.92,61962.0,57227.0,73618.0,5799833.0,1584784.0
0.9742651393,0.5099784023,0.0149764144,0.1785187328,0.1106296646,0.0307496866,73.934,61962.0,57227.0,73618.0,6020380.0,4898193.0
0.7648024353,0.3836367787,0.3989323276,0.4123069477,0.247802294,0.036189767,155.683,1342865.0,260204.0,1821300.0,3832872.0,3196551.0
0.9813792466,0.4166769836,0.4812676811,0.9290200379,0.189452187,0.0400922725,110.721,1270090.0,344862.0,1663300.0,960853.0,2958670.0
0.7451528766,0.1846373396,0.9003923813,0.9348035227,0.1120787912,0.0837044161,147.244,31564.0,24345.0,26802.0,1548586.0,560418.0
0.6360217569,0.1153245245,0.5039219962,0.9365641825,0.1032299444,0.1248183718,165.586,31564.0,24345.0,26802.0,3418634.0,865985.0
0.6242858033,0.2453510824,0.4296114598,0.9398772136,0.1255705746,0.0796791464,117.397,31564.0,24345.0,26802.0,5140096.0,1792451.0
0.4479594908,0.1812715758,0.8371931302,0.95117325,0.1116182161,0.0728685584,146.403,31564.0,24345.0,26802.0,612853.0,446042.0
0.6312989099,0.1656255345,0.4310639568,0.9664662262,0.134762996,0.1621844203,118.237,31564.0,24345.0,26802.0,1741326.0,818578.0
0.9627115568,0.5700009112,0.0649673646,0.9484848237,0.1279019956,0.0359106623,65.261,162326.0,171967.0,172393.0,1871529.0,2296981.0
0.995591142,0.6442756858,0.1254755322,0.6633108313,0.1027576929,0.0360240403,105.614,162326.0,171967.0,172393.0,3891986.0,2478649.0
0.989916284,0.5968705939,0.0023060062,7.6e-09,0.1993076275,0.1446078152,71.45,162326.0,171967.0,172393.0,473741.0,3115526.0
0.6946463013,0.3973627612,0.2951305567,0.8829103024,0.3597793524,0.033617023,159.928,15742.0,37572.0,26510.0,275000.0,198872.0
0.1261505622,0.6692277465,0.6606044367,0.572090144,0.1042611016,0.6855833245,82.905,354197.0,84202.0,380796.0,4932334.0,5714259.0
0.5739848424,0.3217874134,0.5374340843,0.8939145021,0.7006826045,0.0353203322,110.894,68111.0,1757.0,2725.0,252441.0,245765.0
0.7120533963,0.182988152,0.8242285716,0.9236958031,0.6501086405,0.0497421254,125.049,68111.0,1757.0,2725.0,623044.0,337867.0
0.9400695366,0.255258296,0.3850662225,0.9623562384,0.5462790213,0.032729267,124.176,68111.0,1757.0,2725.0,309022.0,242618.0
0.823923934,0.2332734058,0.5707621292,0.956003702,0.1269854492,0.0374942157,118.763,68111.0,1757.0,2725.0,3420613.0,833408.0
0.9109119575,0.4571372653,0.5761593603,0.862981738,0.1112229115,0.0359135162,122.448,68111.0,1757.0,2725.0,94927.0,110445.0
0.9391120861,0.1884090765,0.7918793418,0.9601285821,0.3054006361,0.0502324949,121.64,68111.0,1757.0,2725.0,1426689.0,447218.0
0.615560138,0.4941305452,0.6526843127,0.9471013974,0.109736162,0.0490510501,118.399,68111.0,1757.0,2725.0,69537.0,99055.0
0.6088518507,0.2124810405,0.6981009959,0.9519375551,0.1178721296,0.0500951557,121.904,68111.0,1757.0,2725.0,138075.0,150524.0
0.9723310315,0.1949082182,0.715375378,0.9549064915,0.1207049643,0.0540485919,122.572,68111.0,1757.0,2725.0,1860288.0,883214.0
0.3883600396,0.8145812963,0.8027638302,1.72096e-05,0.1747303471,0.3184338293,92.967,274760.0,209722.0,292689.0,4932334.0,4160124.0
0.8878959798,0.514398284,0.4976921172,0.6113198866,0.6720351425,0.0378464859,110.477,231622.0,16433.0,151491.0,4795631.0,1907527.0
0.7995751351,0.4498317598,0.7121099442,0.7343169881,0.1796575741,0.0514589232,153.412,231622.0,16433.0,151491.0,3930160.0,1653330.0
0.8410925403,0.2959168057,0.6191625216,0.0607336739,0.1500021107,0.0785177853,153.611,231622.0,16433.0,151491.0,1674013.0,1144672.0
0.8627224406,0.2766774573,0.7004291954,0.9136716735,0.1767695196,0.0453840013,90.476,231622.0,16433.0,151491.0,3360416.0,1283323.0
0.8681778036,0.3627601296,0.7283125772,0.771664297,0.2142578357,0.0450492101,78.301,231622.0,16433.0,151491.0,3832872.0,1566443.0
0.8733199942,0.2428193742,0.3648114681,0.7827252466,0.1136070211,0.0590818377,192.401,1184669.0,202485.0,1491656.0,442094.0,1802350.0
0.9833434099,0.4515988018,0.3457761495,0.6055947337,0.1113134058,0.0426253451,147.5,42400.0,82432.0,55691.0,1654443.0,1295098.0
0.8496322943,0.4572227031,0.3744350205,0.9263806817,0.1245732707,0.0359497036,141.283,42400.0,82432.0,55691.0,4072175.0,1303051.0
0.9884670187,0.5260959878,0.4282474717,0.9363419349,0.1721792169,0.0388320688,63.153,42400.0,82432.0,55691.0,5976427.0,4898193.0
0.640619755,0.1843006275,0.9313988439,0.7841376823,0.0979512058,0.0826367684,106.15,590837.0,271007.0,655729.0,648828.0,2299997.0
0.9169837069,0.4616889082,0.5641674478,0.8019921977,0.2148480015,0.0302703777,142.721,42027.0,18087.0,25158.0,1704977.0,1632964.0
0.942706299,0.6024871189,0.4332527805,0.1418148305,0.093306853,0.1388087666,83.999,42027.0,18087.0,25158.0,1723934.0,710028.0
0.8233361097,0.4300384301,0.4997143088,0.8726148744,0.1286363061,0.0282675956,89.285,42027.0,18087.0,25158.0,3540716.0,1071627.0
0.9152327817,0.3399183941,0.7234642557,0.9079303474,0.3900460899,0.0393192867,164.597,42027.0,18087.0,25158.0,4916673.0,1880147.0
0.8156993648,0.4597695604,0.6113040471,0.8071105025,0.1468866926,0.0626833498,106.105,42027.0,18087.0,25158.0,5517204.0,1960140.0
0.9651958159,0.3292057009,0.5503266311,0.9553510424,0.1028361435,0.0319093381,169.997,70331.0,78329.0,81283.0,865048.0,495137.0
0.988754432,0.3654282174,0.758862122,0.9669847509,0.1591826074,0.0599998527,105.884,70331.0,78329.0,81283.0,4639543.0,1295691.0
0.9833775939,0.6236103899,0.8789067976,0.9065025844,0.1299479006,0.0352065054,120.041,70331.0,78329.0,81283.0,3927188.0,1150422.0
0.9874496151,0.3493232539,0.5944771057,0.0179392223,0.1003307388,0.053906827,107.95,5467.0,15297.0,4978.0,4875557.0,2003961.0
0.3732058067,0.2594501881,0.5930940829,0.8168850927,0.340538059,0.057886359,135.759,177116.0,45870.0,187812.0,4800526.0,3457146.0
0.5600897269,0.1669529823,0.7231076884,0.8932369766,0.0664497265,0.0782026591,134.323,177116.0,45870.0,187812.0,4800526.0,3473403.0
0.9408825563,0.276266731,0.8190306484,0.0908682453,0.077153148,0.0380665955,166.892,207705.0,103490.0,220109.0,960853.0,3196551.0
0.6124498491,0.4766393958,0.8685311549,0.8944821545,0.1341816021,0.0369876532,101.6,83853.0,87470.0,93673.0,1508998.0,1586568.0
0.0646563821,0.2526096792,0.7865385948,0.8659604243,0.0789374966,0.0369801354,180.261,55793.0,5770.0,9102.0,572544.0,196617.0
0.0476509422,0.3122061411,0.7802560432,0.701632515,0.0783716203,0.0347652396,180.763,55793.0,5770.0,9102.0,848358.0,545867.0
0.4067535263,0.4306538148,0.5326685427,0.7018726178,0.1499301114,0.0319653427,123.117,55793.0,5770.0,9102.0,1714520.0,750074.0
0.1100170619,0.4773009182,0.6230285825,0.8476939885,0.1552851849,0.0361264284,97.806,55793.0,5770.0,9102.0,453410.0,458740.0
0.9905407326,0.2418806896,0.9140120729,0.9171606658,0.7200577073,0.0424982687,146.431,328008.0,255253.0,351747.0,3325451.0,2432666.0
0.9689505199,0.1073419892,0.7441390948,0.7014097992,0.2395349778,0.0407386103,168.427,328008.0,255253.0,351747.0,5142250.0,5714259.0
0.4726637467,0.2712110177,0.6457259611,0.9083731326,0.2756634383,0.0363342904,149.68,118992.0,77446.0,127970.0,4121016.0,2216397.0
0.0947306881,0.0980004588,0.6513132603,0.9421055428,0.0772973785,0.03340648,180.751,118992.0,77446.0,127970.0,4781124.0,2811503.0
0.9826626594,0.5279493143,0.3334303404,0.856232124,0.1007341781,0.038221912,112.596,100204.0,9416.0,34405.0,5045198.0,4898193.0
0.8072180964,0.7197096821,0.3775240789,0.1007771069,0.1058519615,0.0718601717,104.675,100204.0,9416.0,34405.0,5608805.0,5969022.0
0.6049541257,0.4994781767,0.8707751795,0.9319839123,0.128472782,0.0497236708,89.217,83853.0,87470.0,93673.0,4091276.0,2216397.0
0.8737278926,0.4852374089,0.4420358215,0.9646007374,0.1149002797,0.031205534,102.035,97700.0,21212.0,71497.0,1573749.0,559251.0
0.7052116489,0.3490552058,0.999767599,0.8616654163,0.4090418385,0.0532550454,128.837,60772.0,18847.0,38538.0,4632577.0,2179322.0
0.838979219,0.2178187174,0.9984844942,0.9756016223,0.8801200806,0.0355055412,190.378,60772.0,18847.0,38538.0,3723013.0,1381529.0
3.05007e-05,0.1438006774,0.7327869312,0.9035711195,0.9084033868,0.1206299123,99.164,44253.0,21928.0,32269.0,4176675.0,1566443.0
0.9346924443,0.4888920532,0.1818262901,0.9661743412,0.1139298801,0.0368957532,54.892,97700.0,21212.0,71497.0,3792353.0,1907527.0
0.0344787582,0.7117749247,0.325704336,0.4689798008,0.5889947834,0.0327724509,119.977,9582.0,44987.0,20696.0,4776796.0,2003961.0
0.9547186689,0.3924773774,0.4053817534,0.944555456,0.050749644,0.0385703607,93.025,86719.0,6903.0,19967.0,560166.0,372273.0
0.9109179371,0.3608886809,0.494321036,0.9443468944,0.1750735909,0.0616190116,159.851,86719.0,6903.0,19967.0,378213.0,357863.0
0.106136971,0.2665394863,0.9982977928,0.8514874452,0.2136312896,0.0782305272,181.862,60772.0,18847.0,38538.0,565962.0,425378.0
0.7114400964,0.1699823807,0.9990939812,0.8753704358,0.2859508839,0.1164119459,115.78,60772.0,18847.0,38538.0,839503.0,436294.0
0.7140202963,0.4953261682,0.200109548,0.9338985436,0.1430103547,0.0486760913,153.967,86719.0,6903.0,19967.0,467559.0,351114.0
0.9797983832,0.3275834636,0.1766176069,0.7865554119,0.6349957915,0.0399536222,122.596,21357.0,20518.0,18041.0,456646.0,294702.0
0.8546450426,0.2881381507,0.1593810264,0.9632385495,0.6566633853,0.0446649341,88.535,40128.0,15692.0,21276.0,823394.0,406700.0
0.0471077605,0.3949353217,0.9528986779,0.8793157684,0.2001287173,0.0567115444,121.488,37359.0,50138.0,50940.0,4386332.0,1276301.0
0.3077648003,0.453757707,0.8683448379,0.8090184855,0.0912592791,0.0552345796,106.185,37359.0,50138.0,50940.0,3403399.0,1413428.0
7.18081e-05,0.1880482641,0.9566199006,0.7541612734,0.2963926742,0.0476589253,222.989,37359.0,50138.0,50940.0,5228081.0,2312212.0
0.0195424912,0.2705143285,0.8567657009,0.8175072903,0.1034684937,0.0468672203,166.922,37359.0,50138.0,50940.0,1825971.0,625695.0
0.0228701504,0.4793358061,0.8528581305,0.4856911881,0.0893963197,0.0298262108,134.012,37359.0,50138.0,50940.0,1685378.0,577583.0
0.0007105496,0.494748639,0.7632727355,0.2384298901,0.1116800388,0.0300514342,135.982,37359.0,50138.0,50940.0,3479091.0,1566443.0
0.0009254579,0.4444720999,0.9423669127,0.8043839736,0.1117129787,0.0321432205,146.671,37359.0,50138.0,50940.0,4445252.0,1652626.0
0.9955388084,0.484681158,0.1438546775,1.0027e-06,0.7527548927,0.3977276557,95.97,1050462.0,1106136.0,1292263.0,1871529.0,4085498.0
0.9930988319,0.23890643,0.056808478,0.0110367771,0.7703543549,0.0446215721,68.384,220354.0,759156.0,233785.0,960853.0,2958670.0
0.9956601106,0.6032174484,0.2431141664,0.0957478882,0.8223566834,0.3221134024,97.825,25976.0,39578.0,38950.0,4230037.0,3087752.0
0.0003610606,0.3931425988,0.8421466678,0.625490382,0.0745056023,0.0493828994,140.124,1118058.0,259926.0,1389579.0,233784.0,1007193.0
0.9555332546,0.3722456185,0.9288726465,0.9617393219,0.2048653712,0.0330932724,160.684,60772.0,18847.0,38538.0,3786682.0,775362.0
0.9951691036,0.4734637189,0.1519335975,0.0674008282,0.1147274781,0.0412095163,126.451,1232770.0,152537.0,1587907.0,3583250.0,4160124.0
0.0395048111,0.4779839779,0.578666854,0.9051686646,0.1161618737,0.0366776379,110.751,44562.0,91353.0,57731.0,6113127.0,5968175.0
0.0095938643,0.2346806083,0.6794422373,0.6410034901,0.1157040677,0.0472444072,74.58,78894.0,34244.0,80675.0,839280.0,681551.0
0.1452562612,0.4363552162,0.8453399095,0.8990443871,0.2039375922,0.0304021299,100.918,78894.0,34244.0,80675.0,3571448.0,1907527.0
0.2193418655,0.3213885964,0.8330230688,0.6423431838,0.3746004708,0.0410940155,111.881,78894.0,34244.0,80675.0,3931480.0,2312212.0
0.8909234918,0.34611628,0.536246461,0.8446839447,0.1133163712,0.0292979128,91.698,125491.0,156505.0,134457.0,1620133.0,1144672.0
