artist_id,artist_name,artist_active_year_begin,artist_active_year_end,artist_members,artist_favorites,artist_comments,artist_location
14558,Kurobear,2012,2025,,3,0,
14559,Au fond du car,2012,2025,Matthieu Cairon and Raphaël Richard,1,0,
14560,Keep Them Alive,2012,2025,Will Austin Nader Hasan,12,1,Toronto/Montreal
14561,J. Surak,2012,2025,,5,0,Washington DC
14562,Frank Bango,2012,2025,Frank Bango Richy Vesecky,4,0,New York City
14563,Nuclear Santa Claust,2012,2025,Jim Ogrin - Guitar/Vocals Zach G - Bass/Vocals Brenden Beecy - Drums,0,0,"Brooklyn, NY"
14564,The Brought Low,2012,2025,"Benjamin Howard Smith, Nick Heller, Robert Russell",1,0,"New York, NY"
14565,Hexawe (Various Artists),2012,2025,,8,0,
14566,The Astroboy,2012,2025,,5,0,"Braga, Portugal"
14567,Doctor Bux,2012,2025,,0,0,
14568,DU3normal,2012,2025,,1,0,"Budapest, Hungary"
14571,manuel gordiani,2012,2025,,3,0,
14572,Birds Are Indie,2012,2025,Joana Corker & Ricardo Jerónimo,9,0,"Coimbra, Portugal"
14573,Prémio Mistério,2012,2025,,2,0,
14576,Mr Morse,2012,2025,,4,0,
14577,Oskar Schuster,2012,2025,,31,2,"Berlin, Germany"
14578,De Morte,2012,2025,,0,0,
14579,Best Friends!,2012,2025,,2,0,
14580,Daizy,2012,2025,Gilles Munten,6,0,Belgium
14581,The Blackman,2012,2025,"The Blackman : Vox Thornetta Davis : Vox Joe Hayden : Bass Piranhahead : Guitar, Organ John Goins : Trumpet Mike Carey : Trumpet",0,0,"Detroit, Mi."
14582,The Wildbunch,2012,2025,Surge Joebot : Synthesizer,2,0,"Detroit, Mi."
14584,The Ginger Ale Revolution,2012,2025,Kid Cola : Vox Root Beer Billy : Bass Red Pop Ricky : Guitar Fruit Punch : Drums,0,0,"Detroit, Mi."
14585,The Joe Dirty Show,2012,2025,Joe Dirty : Vox & Guitar Bobby Harlow : Lead Guitar Stephen Nawara : Bass Nick Lloyd : Drums,0,0,"Detroit, Mi."
14586,Maica Mia,2012,2025,Maica Armata Johnny Paradise,1,0,Montréal
14588,Feelings,2012,2025,Matt Mueller : Vox & Guitar David Buick : Bass Mark Mueller : Drums,0,0,"Detroit, Mi."
14589,Duane The Teenage Weirdo,2012,2025,Duane : Vox Stephen : Guitar & Bass Julian Spradlin : Drums,4,0,"Detroit, Mi."
14590,Robert Harlow,2012,2025,Robert Harlow : Vox & Guitar Johnny Krautner : Bass Marc Fellis : Drums,1,0,"Detroit, Mi."
14591,Black Tia,2012,2025,"Black Tia : Vox, guitar, bass",0,0,"Detroit, Mi."
14592,Johnny Ill,2012,2025,"Johnny Ill : Vox, Drums, Guitar, Bass",0,0,"Detroit, Mi."
14593,Gardens,2012,2025,Jeffery Thomas : Vox & Guitar Vince Mazzola : Bass Julian Spradlin : Drums Matt Mueller : Guitar,0,0,"Detroit, Mi."
14594,Aran Ruth,2012,2025,Aran Ruth : Vox & Guitar Brandon Whyte : Synth Charles Hughes : Hammond,3,0,"Detroit, Mi."
14595,Jackson F. Smith,2012,2025,Jackson F. Smith : Guitar,11,1,"Detroit, Mi."
14596,Tamara,2012,2025,Tamara : Vox & Guitar Daniel Winnick : Violin Collette Alexander : Cello,2,0,"Detroit, Mi."
14597,Jimbo Easter,2012,2025,"Jimbo Easter : Vox, Percussion, Other variables. Bryce Schumacher : Drums Wade Kergen : Sax",0,0,"Detroit, Mi."
14599,Growing Pains,2012,2025,Zak B : Vox & Guitar Adam H : Guitar Josh B : Bass Jake K : Drums,0,0,"Detroit, Mi."
14600,The Hentchmen,2012,2025,Johnny Hentch : Vox & Farfisa Timmy Hentch : Guitar Mike Hentch : Drums,1,0,"Hamtramck, Mi."
14602,Merkel & Fritzemeier,2012,2025,"George Merkel : Guitar Wes Fritzemeier : Drums, Mandolin, Upright, Drums",1,0,"Detroit, Mi."
14603,Audra Kubat,2012,2025,Audra Kubat : Vox & Guitar,1,0,"Detroit, Mi."
14604,Joe Mazzola,2012,2025,Joe Mazzola : Guitar Todd McNulty : Saw,2,0,"Detroit, Mi."
14605,The Mythics,2012,2025,Jessica Van Assche : Vox Chad Stocker : Music,1,0,"Detroit, Mi."
14606,Octopus,2012,2025,Masha Marjieh : Vox Joe Frezza : Guitar Dale Wilson : Bass Dave Knepp : Drums Adam Cox : Synth,0,0,"Detroit, Mi."
14607,Subterrestrial,2012,2025,,3,0,
14609,Cape Canaveral,2012,2025,"Terkel Atsushi Røjle: Guitar, lead vocals Zacharias Baden: Keyboards, guitar Carl Albert: Drums Anders Bak Mejlvang: Bass, vocals Susanna Heralsdottir: Percussion, vocals",2,0,"Copenhagen, Denmark"
14614,HarleyLikesMusic,2012,2025,,1,0,
14615,Anthony Seeha,2012,2025,,1,0,
14616,AudioArtist,2012,2025,,0,0,
14617,CardiacTrance,2012,2025,,0,0,
14618,itchidan,2012,2025,,0,0,
14619,Syscrusher,2012,2025,,0,0,
14620,WarpToken,2012,2025,,0,0,
14621,mchl nrvs,2012,2025,,0,0,
14622,WMRhapsodies,2012,2025,,0,0,
14623,daiteng,2012,2025,,0,0,
14624,Radixxs,2012,2025,,0,0,
14625,robowist,2012,2025,,0,0,
14626,SBK,2012,2025,,0,0,
14627,kloudygirl,2012,2025,,0,0,
14628,T.M.HECTOR,2012,2025,,0,0,
14629,bryface,2012,2025,,0,0,
14630,Tommy Creep,2012,2025,,1,0,
14631,The Industrialism,2012,2025,,3,0,
14632,alexusual,2012,2025,,0,0,
14633,Uncle Bibby,2012,2025,,0,0,
14634,Sinqlogue,2012,2025,,1,0,
14635,DS-10 Dominator,2012,2025,,0,0,
14636,Gap Dream,2012,2025,Gabe Fulvimar,3,0,"Fullerton, CA"
14637,Jose Konda,2012,2025,,2,0,"Harrow, UK"
14638,Mike Shiflet,2012,2025,Mike Sheftlet,2,0,"Columbus, OH"
14639,Eli Keszler,2012,2025,,2,0,"New York City, NY"
1464,Sikhara,2008,2025,"Permanent : Scott Nydegger - Yann Geoffriaud (not on Anduni US tour 08) Members : Sam Lohman, John Sharp, Ripit, Gustavo Costa, Paul Beauchamp, Noah Mickens, SashaDaemon Drummure...",6,0,
14640,Driftback,2012,2025,Will Dailey - Guitar + Lead Vocals Evan Miranda - Drums + Supporting Vocals John Benoit - Bass + Supporting Vocals,0,0,"Rye, NY"
14641,Post Mortem Photographs,2012,2025,,2,0,France
14642,The Unnameable,2012,2025,,1,0,Australia
14644,Republic Of Lights,2012,2025,"Alan, Rosie, Brian, Jamie, Brian & Greg",1,0,"Chicago, Illinois"
14645,peachonfuse,2012,2025,,0,0,"tokyo, japan"
14646,Dark Asylum Music,2012,2025,,3,0,"Philadelphia, PA"
14649,Gaybomb,2012,2025,Andrew Barranca,1,0,"Baltimore, MD."
14651,auxdub feat. simba amlak,2012,2025,,0,0,
14652,gök,2012,2025,,0,0,
14653,roots'n'fruits,2012,2025,,0,0,
14654,desmond denker,2012,2025,,0,0,
14655,jean nine,2012,2025,,0,0,
14656,bassrael feat. ac akut,2012,2025,,0,0,
14657,babysitta,2012,2025,,0,0,
14658,codex,2012,2025,,0,0,
14659,the lonely schizo & schmove,2012,2025,,0,0,
14660,bassrack wobama,2012,2025,,0,0,
14661,trollhead,2012,2025,"Atomhead, Ronny Ragtroll",1,0,Belgium
14662,Old Bear,2012,2025,Vincent Amelot,2,0,
14663,nisei23,2012,2025,,28,2,
14665,Phopha,2012,2025,Richard Elis,3,0,Czech Republic
14666,Farewell My Concubine,2012,2025,,9,0,
14668,Quest Poetics,2012,2025,,1,0,
14669,Severed Fifth,2012,2025,,0,0,
14670,Decktonic,2012,2025,,36,2,USA
14671,Azevedo Silva,2012,2025,,11,0,"Lisbon, Portugal"
14672,Pietnastka,2012,2025,,17,0,"Warsaw, Poland"
14676,UV Protection,2012,2025,"Karen Tsiakals - Keys Vocals; Joanna Muelheisen - Keys, Vocals; Deborah Bernard - Drums, Synths; Sue Murard - Interpretive Movement, Video Editing/Design/Projection",4,0,"Somerville, MA"
14678,Krowne & Harlequinade,2012,2025,,1,0,
14679,KROWNE + HARLEQUINADE,2012,2025,,1,0,
14681,Circo Vivant,2012,2025,"Petruchio - Voice, Percussion, Sample/Effects-KP3 Pedro Vivant - Electric Guitar, Voice, Effects Juninho Duarte - Bass Junior do Jarro - Drums Gustavo Joe - Keyboard, Synthesizer Ganga Barreto - Percussion",3,0,BRAZIL
14682,Beto Villares,2012,2025,,3,0,Brazil
14683,Mamma Cadela,2012,2025,,0,0,
14684,Massa Grossa,2012,2025,,1,0,
14685,NSISTA,2012,2025,,2,0,"Barcelona, Spain"
14686,DJ Incidental,2012,2025,,1,0,
14688,Macaco Bong,2012,2025,,0,0,
14689,The Soundscapes,2012,2025,,0,0,
1469,"If, Bwana and Michael Peters",2008,2025,,1,0,
14690,Seychelles,2012,2025,,1,0,Brazil
14691,Magic Daddy,2012,2025,,1,0,
14692,900piesek,2012,2025,matúš mikula,0,0,prague
14693,rbnx,2012,2025,,0,0,bratislava
14695,Squarehead,2012,2025,Roy - Guitar Ian - Bass Ruan - Drums,2,0,"Dublin, Ireland"
14696,The Jon Spencer Blues Explosion,2012,2025,Jon Spencer Judah Bauer Russell Simins,20,0,"New York City, NY"
14697,The Universal Thump,2012,2025,"Greta Gertler, Adam Gold",0,0,"Brooklyn, NY"
14699,h+,2012,2025,,1,0,
147,Glass Candy,1996,2025,Ida No Johnny Jewel,42,1,"Portland, OR"
14700,K Wilson,2012,2025,,1,0,
14702,Dwoogie,2012,2025,,1,0,
14704,Doug Seidel & Todd Tuttle,2012,2025,,0,0,
14705,White Shoes & the Couples Company,2012,2025,,1,0,
14706,Dream Society,2012,2025,,0,0,
14707,Rabu,2012,2025,,0,0,
14708,Bottlesmoker,2012,2025,Anggung Kuy Kay (Angkuy) Ryan Nobie Adzani,9,0,"Bandung, Indonesia"
14709,Juggernaut,2012,2025,,0,0,
14710,Klepto Opera,2012,2025,,0,0,
14711,Carl Zeiss Jena,2012,2025,,0,0,
14712,Melinda Ligeti,2012,2025,,1,0,"Pančevo, Serbia"
14715,Sergi Boal,2012,2025,,7,0,"Barcelona, Spain"
14716,Nature,2012,2025,Georgia Cusack - voice Chris Guilfoyle - electric guitar Kevin Higgins - bass guitar Tommy Gray - drums,14,2,"Dublin, Ireland"
14717,Gen Ken Montgomery / Conrad Schnitzler,2012,2025,,1,0,
14718,Richard There,2012,2025,Richard There,6,1,"Köln, Germany"
14719,resistencia chaco,2012,2025,mu sánchez: guitarra franco fontanarrosa: bajo. ada rave: saxo tenor. pablo puntoriero: saxo barítono. augusto urbini: batería y dirección. sergio alvarez: guitarra en infantodemonio,5,0,buenos aires
14720,Erik Griswold,2012,2025,,1,4,
14721,Flora,2012,2025,Written by Liron Meshulam (Flora) Recorded and mixed by Ronen Hagag Featuring Ran Jacobovitz - Drums Ori Avni - Guitar,3,1,"Tel Aviv, Israel"
14722,will austin,2012,2025,,0,0,
14725,Michel Doneda & Taavi Kerikmäe,2012,2025,,1,0,
14727,The Blind Shake,2012,2025,"Mike Blaha, Jim Blaha, Dave Roper",9,1,"Minneapolis, MN"
14728,Karl Hendricks Trio,2012,2025,"Jake Leger, Len Jarabeck, Karl Hendricks",1,0,"Pittsburgh, PA"
14730,AAAHHHRCHESTRA,2012,2025,,0,0,
14731,The Scallions,2012,2025,Mike Franklin Shawn Franklin,3,1,Connecticut
14734,Zero V,2012,2025,,15,2,"Dronten, Netherlands"
14737,About,2012,2025,,0,0,
14738,Mountain Cult,2012,2025,Ben Cocuzza Marily Thompson,7,2,"Brooklyn, NY"
14739,D. Charles Speer & the Helix,2012,2025,"D. Charles Speer - guitar, vocals Hans Chew - piano, vocals Marc Orleans - electric guitar, pedal steel Margot Bianca - vocals Ted Robinson - bass Steven McGuirl - drums",0,0,"Brooklyn, NY"
1474,Fucked Up,2001,2025,,7,0,"Toronto, Ontario, Canada"
14740,Howie Mitchell & Ruth Meyer,2012,2025,,2,0,
14741,fast idio,2012,2025,Jesse Williams,2,0,"Niagara Falls, Canada"
14742,Liz Toonkel,2012,2025,Liz Toonkel,1,0,NYC
14743,Liz Toonkel (Beat by Christian Cummings),2012,2025,,1,0,
14744,Casetofoane,2012,2025,Mihai Preda Bogdan Moraru,23,4,Bucharest
14745,yu kadowaki,2012,2025,,5,0,
14746,[.que],2012,2025,,1,0,
14747,masato abe,2012,2025,,0,0,
14748,yokotsuka yuuya,2012,2025,,0,0,
14749,DUB-Russell,2012,2025,,0,0,
14750,Free Babyronia,2012,2025,,0,0,
14751,Yusuke Nishiyama,2012,2025,,0,0,
14752,zmi,2012,2025,,3,0,
14753,Mujika Easel,2012,2025,,1,0,
14754,Senna,2012,2025,,0,0,
14757,Pocka,2012,2025,,0,0,"New York, New York, U.S."
14758,Stephane Leonard,2012,2025,,0,0,"berlin, germany"
14759,AllThatFall,2012,2025,,0,0,"New Orleans, Louisiana, U.S."
14760,Roddy Schrock,2012,2025,,0,0,"San Francisco, California"
14761,doogie,2012,2025,,0,0,"Lancaster, Pennsylvania"
14762,(dj) morsanek,2012,2025,Mark Morse,0,0,"Amsterdam, Netherlands"
14763,My Fun,2012,2025,,0,0,"London, England"
14764,Prehab,2012,2025,,0,0,"Manhattan, New York"
14765,john kannenberg,2012,2025,,0,0,"Chicago, IL"
14766,Ego Response Technician,2012,2025,,0,0,"Denton, Texas, U.S."
14767,MrBiggs,2012,2025,,0,0,"Philadelphia, Pennsylvania, U.S."
14769,Jessica Pavone,2012,2025,,2,0,"Brooklyn, New York"
14770,Trinity the Band of Pan,2012,2025,"Urge, Delmore fx, Mela Zeta",2,1,Germany
14773,Hallock Hill,2012,2025,Tom Lecky,1,0,New York
14774,The Fucked Up Beat,2011,2025,,88,0,"New York, NY"
14775,Foster Care,2012,2025,"Karen Tate, Poochie, Chris Teendanger, Jesse Martinez & (Timmy ""kickstand"" Jerobi)",2,0,NYC
14776,Deep Purcell,2012,2025,,1,0,
14777,Summer Of Nebula,2012,2025,,0,0,"Gradec, Austria"
14778,Ethan Hein,2012,2025,,1,0,"Brooklyn, NY"
14779,Dizzy Banjo,2012,2025,,0,1,"London, Britain (UK)"
14780,Justin Buckley,2012,2025,,0,0,"Berlin, Germany"
14781,Horsebladder,2012,2025,Elaine Khan,3,0,"Northampton, MA"
14783,Barmus Dramfell,2012,2025,Barmus Dramfell,0,0,
14786,Marc de Blanchard,2012,2025,,3,0,France
14787,MrJuan,2012,2025,Juan Naveira,30,0,"Chambéry, France"
14791,Dead Sons,2012,2025,,0,0,
14792,Hey Sholay,2012,2025,,0,0,
14793,Blood Sport,2012,2025,,0,0,
14794,Cobra Fist,2012,2025,,0,0,
14795,King Capisce,2012,2025,,1,0,
14796,Death To Extremists,2012,2025,,0,0,
14797,Nigel Mphisa,2012,2025,,0,0,
14798,Poly Darton,2012,2025,,0,0,
14799,Cellar Dweller & Terry Dragatis,2012,2025,,0,0,
1480,The Boardlords,2008,2025,,0,0,
14800,Skullduggery,2012,2025,,0,0,
14801,Floating Death Picnic,2012,2025,,0,0,
14802,Squire of Gothos,2012,2025,,0,0,
14803,Camas,2012,2025,,0,0,
14804,Darkstorm,2012,2025,,0,0,
14805,Bishops Love Sci-Fi,2012,2025,,0,0,
14806,The Hope Explosion,2012,2025,,0,0,
14807,Mudcats Blues Trio,2012,2025,,0,0,
14808,The Mother Folkers,2012,2025,,0,0,
14809,Captives On The Carousel,2012,2025,,1,0,
14810,Ham Pocket,2012,2025,,0,0,
14811,The Grand Old Ukes of Yorkshire,2012,2025,,1,0,
14813,Kib Lib,2012,2025,,0,0,
14814,Jaap Blonk & Dylan Nyoukis,2012,2025,,6,0,
14815,Warm Soda,2012,2025,Sam Lefebvre - drums Matthew Melton - guitar/vocals Frank Ene - 3-string bass,2,0,"Oakland, CA."
14820,Marco Benevento,2012,2025,,2,0,"Brooklyn, NY"
14832,Real Vocal String Quartet,2012,2025,"Irene Sazer, violin and voice Alisa Rose, violin and voice Dina Maccabee, viola and voice Jessica Ivry, cello and voice",3,0,"Berkeley, CA 94702"
14834,Howie Mitchell & Charlotte Williams,2012,2025,,3,3,
14836,4-PARAL-LEL,2012,2025,,0,0,
14837,5-PARAL-LEL,2012,2025,,0,0,
14838,06_Elements,2012,2025,,0,0,
14839,6-PARAL-LEL,2012,2025,,0,0,
14840,7-PARAL-LEL,2012,2025,,0,0,
14841,09_Elements,2012,2025,,0,0,
14842,A Xperisougs,2012,2025,,0,0,
14843,AG Davis,2012,2025,AG Davis,1,0,"Jacksonville, Florida"
14844,AG Davis and Jamison Williams,2012,2025,,0,0,
14845,Alex Drool & Nico Teen,2012,2025,,0,0,
14846,"Alexei Borisov, Olga Nosova, Giuseppe Birardi and Dario Fariello",2012,2025,,0,0,
14847,Anbis,2012,2025,,0,0,
14849,Blutwurst,2012,2025,,0,0,
1485,Heavy Trash,2008,2025,Jon Spencer Matt Verta-Ray,4,0,"New York, NY"
14850,Thee Nodes,2012,2025,,0,0,"Montreal, Canada"
14851,Bob Ostertag and Anthony Donovan,2012,2025,,1,0,
14852,Boss Magliocchi MaCu,2012,2025,,0,0,
14853,Brennan and Hyatt,2012,2025,,0,0,
14855,Colin Webster,2012,2025,,0,0,
14856,Donovan Romani Tamura,2012,2025,,0,0,
14857,Eggblood and Aglaia is always wrong,2012,2025,,0,0,
14858,Exponential Negentropic Ensemble,2012,2025,,0,0,
14859,"Hopek Quirin, Anton Mobin and Ayato",2012,2025,,0,0,
14860,Illi Adato and Guy Harries,2012,2025,,0,0,
14861,Infinite Gaaah,2012,2025,,0,0,
14862,likeicare,2012,2025,,1,0,Lisbon
14863,Jaroslaw Misiewicz and LIL,2012,2025,,0,0,
14865,Kecap Tuyul,2012,2025,,0,0,
14866,Kine,2012,2025,,0,0,
14867,Korhan Erel,2012,2025,,0,0,
14868,Krank Pappa,2012,2025,,0,0,
14869,Krishve,2012,2025,,0,0,
14870,Leafcutter John,2012,2025,,1,0,
14871,Nate Young,2012,2025,,3,0,
14872,Noise Research vs Joincey,2012,2025,,0,0,
14873,Philippe Petit and Friends,2012,2025,,0,0,
14874,Prometheus (Unbound) vs W.T. Richards,2012,2025,,0,0,
14875,Satisfacción Lab,2012,2025,,0,0,
14876,Shaun Robert,2012,2025,,1,0,
14877,Sonervol,2012,2025,,0,0,
14878,Stirner.,2012,2025,,0,0,
14879,Thomas Zunk and the Berlin Improvisers Orchestra BERIO,2012,2025,,0,0,
14880,Tunel and Anton Mobin,2012,2025,,0,0,
14881,Twin Realities Dreamers,2012,2025,,0,0,
14882,V.A.G.U.E.,2012,2025,,1,0,
14883,Vincent Berger Rond,2012,2025,,1,0,
14884,Wayne Mason,2012,2025,,0,0,
14885,Wilhelm Matthies and Paulo Chagas,2012,2025,,0,0,
14886,Wilhelm Matthies and Pedro Duarte,2012,2025,,0,0,
14887,Winter Umbrellas,2012,2025,,0,0,
14888,Zilmrah Murmurists Tamura,2012,2025,,0,0,
14889,Zoviet France,2012,2025,,6,0,
14890,Alvari Lume,2012,2025,,0,0,
14891,Grove of Whispers feat. pixyblink,2012,2025,,0,0,
14892,Marco Oppedisano,2012,2025,,0,0,
14893,Matthias Boss,2012,2025,,0,0,
14894,André Damião,2012,2025,,0,0,
14895,Chevo Légé and Pier de Beyr,2012,2025,,0,0,
14896,João Guimarães,2012,2025,,0,0,
14897,Satisfacción Lab,2012,2025,,0,0,
14898,Fiona Soe Paing,2012,2025,,5,0,
14899,Christian Munthe and Christian Jormi,2012,2025,,0,0,
149,Glove Compartment,1999,2025,Frosty Hoopes Gian Carlo Feleppa,6,0,"Brooklyn, NY"
14900,Büromaschinen,2012,2025,,5,0,
14901,Ben Seretan,2012,2025,,7,5,"Brooklyn, New York 11221"
14902,Man Tease,2012,2025,Joe Merolla - cello Dave Scanlon - guitar Chris Pitsiokos - sax & electronics Max Jhin Jaffe - drums,2,0,"Brooklyn, NY"
14903,julia a. miller,2012,2025,julia a. miller,3,0,chicago
14904,Asio Otus,2010,2025,,0,0,Finland
14905,Banana Pill,2012,2025,"Sasha Kretova, Dmitri Zherbin",1,0,"Helsinki, Finland"
14906,Bon Jarno,2012,2025,,0,0,Finland
14907,Boris Morgana,2005,2025,,0,0,Finland
14908,Dear Beloved Henry,2007,2025,,0,0,"Helsinki, Finland"
14909,Ester Poland,2012,2025,,1,0,
14910,Grey Park,1995,2025,,1,0,Finland
14911,Haare,2002,2025,Ilkka Vekka,0,0,"Hämeenlinna, Finland"
14912,HurHur,2012,2025,Timo Viialainen,2,0,Finland
14914,Keijo & Kulkija,2012,2025,"Keijo Virtanen, Jari Koho",0,0,
14915,Kospel Zeithorn,2007,2025,Lauri Väinölä,1,0,"Helsinki, Finland"
14916,Kutomo,2012,2025,Veli-Matti Ikävalko,0,0,Finland
14919,Lauhkeat Lampaat,2003,2025,"Antti Tolvi, Jaakko Tolvi",0,0,Finland
14921,Lichen Gumbo,2009,2025,"Ville Oinonen, Olli Aarni",0,0,Finland
14922,Maan Aura,2012,2025,,0,0,Finland
14923,Matomeri,2004,2025,,0,0,"Tampere, Finland"
14924,Musti Laiton,1995,2025,"Reima Tuovinen, Roope Seppälä, Ville Pitkänen",0,0,Finland
14925,Olimpia Splendid,2012,2025,Jonna Karanka,0,0,Finland
14926,Olli Aarni,2010,2025,,0,0,"Helsinki, Finland"
14928,Rambling Boys,2008,2025,"Jari Koho, Jukka Nousiainen, Keijo Virtanen, Sami Virtanen",0,0,"Jyväskylä, Finland"
14929,Re-Clip,2012,2025,,0,0,
14930,Rene Kita,2012,2025,,0,0,Finland
14931,Tanec Hrac,2012,2025,"Anssi Häkkinen, Eric Harrison, Pietu Arvol, Ville Oinonen",0,0,Finland
14932,Tiitus,2012,2025,,0,0,
14933,Tripolar,2012,2025,"Joel Kivelä, Jari-Matti Nurminen, Heikki Kivelä",1,0,Finland
14934,Tsembla,2012,2025,Marja Johansson,2,0,"Turku, Finland"
14935,Tulasi,2012,2025,"Veli-Matti Ikävalko, Jari Koho",0,0,Finland
14936,Two Who,2012,2025,,0,0,
14937,Ville Moskiitto,2012,2025,,0,0,Finland
14938,Joel Kivelä,2012,2025,,1,0,"Jyväskylä, Finland"
14939,Kyynelpää,2012,2025,"Tuukka Tervo, Jari Koho",1,0,Finland
14940,Läjä Äijälä,1978,2025,Veli-Matti ”Läjä” Äijälä,0,0,"Oulu, Finland"
14941,Lauri Hiekkala & Roope Seppälä,2012,2025,,0,0,
14942,ÖÖÖÖÖ,2010,2025,"Seidi Guzejev, Joel Kupiainen, Tuomas Palonen, Essi Pelkonen, Teemu Tanner",1,0,"Helsinki, Finland"
14943,Group OTO,2012,2025,James Dunn - drums Daichi Yoshikawa - electronics/objects Roberto Mozzachiodi - electronics John Chantler - synth,2,0,"London, UK"
14944,Greg Gibbs,2012,2025,Greg Gibbs,7,4,"Chicago, IL"
14945,Platform 1,2012,2025,,0,0,
14946,Douglas R. Ewart and Quasar,2012,2025,,0,0,
14948,Omar Tamez - Ramón López,2012,2025,,0,0,
14949,Plurabelle,2012,2025,Alex Bala,44,6,Bucharest
14950,Ylajali,2012,2025,,0,0,"Queens, NY"
14951,Moore & Sons,2012,2025,"Dennis Cronin - trumpet, vibes, accordian, melodica, percussion, keyboards Tom Gavin -guitars, banjo, mandolin, lap steel, sings Adam Gold - drumset, vibes, percussion, keyboards, sings Gary Langol - double bass, guitars, organ, pedal steel, keyboards, sings Chris Moore - sings, guitar, piano, organ, harmonica, drums",5,0,"Brooklyn, NY"
14953,Echo Beach,2012,2025,Julie Matson,1,0,"Montreal, Québec"
14954,The Strangers,2012,2025,"Dalton- guitar, vocals Jack- drums Taylor- bass",0,0,New York City
14955,Stompin' Riff Raffs,2012,2025,"Nao - Vocals & Guitar Rie - Bass, Scream Miku - Piano, Theremin, Scream Saori - Drums, Scream",1,0,"Tokyo, Japan"
14958,Hounds Of Hate,2012,2025,"Trey, Dave, Flynn and Jay",0,0,"Braddock, PA"
14960,Vespre,2012,2025,,0,0,
14961,Cam Deas,2012,2025,,5,1,"London, England"
14962,Antoine Chessex,2012,2025,,0,0,Berlin
14963,The Wyrding Module,2012,2025,,8,0,"Salford, UK"
1497,Camden Joy,2008,2025,,0,0,08543
14974,Augustus Bro & Gallery Six,2012,2025,,21,0,
14979,Goto80 and the Uwe Schenk Band,2012,2025,,29,1,
14981,Mezonom,2012,2025,,0,0,
14982,Melodiesinfonie,2012,2025,,3,0,
14983,Bonus,2012,2025,,0,0,
14984,Herrmutt Lobby,2012,2025,,0,0,
14985,Stormy Mondays,2012,2025,,0,0,
14986,Creative Commons,2012,2025,,0,0,
14987,Dot,2012,2025,,3,0,
14988,Mistake Mistake vs. MC Sky Wikluh,2012,2025,,0,0,
14991,StrangeZero,2012,2025,,1,0,
14992,Zimbalista,2012,2025,,0,0,
14993,Usta,2012,2025,,0,0,
14995,Shoes and Socks Off,2012,2025,,0,0,
14996,The Global Optimistic,2012,2025,,0,0,
14998,Mistakemistake & MC Sky Wikluh,2012,2025,,0,0,
15,G Lucas,2008,2025,,0,0,
150,Grouper,2008,2025,Liz Harris,60,0,"Portland, OR"
15001,Ghost Hunter,2012,2025,,17,0,"Sheffield, Britain (UK)"
15002,Sleeping Policemen,2012,2025,"Alex, Hennie, Jil, Jonas and Sonja",3,9,"Hamburg, Germany"
15004,A-1 Mr. Son,2012,2025,,0,1,
15009,Balboa,2012,2025,Mikael Jorgensen and Travis Thatcher,4,0,"Brooklyn, New York"
15012,Dad Rocks!,2012,2025,,0,0,
15016,SUBSONICS,2012,2025,"Clay - vocals, guitar Shane - bass, vocals Buffi - drums, vocals Johnny - baritone guitar",1,0,"Atlanta, GA"
15019,Kyla,2012,2025,,0,0,
15021,Dott,2012,2025,Anna McCarthy Tony Higgins Laura Finnegan Miriam Donohue,2,0,"Galway, Ireland"
15022,YuTaNi,2012,2025,,0,0,
15024,Hudson,2012,2025,John Boswell Will Crowley,12,0,"Bellingham, WA"
15027,Silence Is Sexy,2012,2025,Hendrik-Jan de Wolff Pim van de Werken Barry Spooren Bart Reinders,41,2,"Utrecht, NL"
